customer_id,txn_date,cumulative_balance,simple_growth,compound_growth
370,12/03/2020,-1635,100.9863,100.9911
370,13/03/2020,-1980,101.0027,101.0077
370,14/03/2020,-1980,101.0192,101.0243
370,15/03/2020,-1980,101.0356,101.0409
370,16/03/2020,-1980,101.0521,101.0575
370,17/03/2020,-1980,101.0685,101.0741
370,18/03/2020,-1980,101.0849,101.0907
370,19/03/2020,-1980,101.1014,101.1074
370,20/03/2020,-1980,101.1178,101.124
370,21/03/2020,-1980,101.1342,101.1406
370,22/03/2020,-1980,101.1507,101.1572
370,23/03/2020,-1311,101.1671,101.1739
370,24/03/2020,-1311,101.1836,101.1905
370,25/03/2020,-1311,101.2,101.2071
370,26/03/2020,-1311,101.2164,101.2238
370,27/03/2020,-1311,101.2329,101.2404
370,28/03/2020,-1311,101.2493,101.257
370,29/03/2020,-1311,101.2658,101.2737
370,30/03/2020,-1311,101.2822,101.2903
370,31/03/2020,-1311,101.2986,101.307
370,01/04/2020,-1311,101.3151,101.3236
370,02/04/2020,-1311,101.3315,101.3403
370,03/04/2020,-1311,101.3479,101.357
370,04/04/2020,-1311,101.3644,101.3736
370,05/04/2020,-1311,101.3808,101.3903
370,06/04/2020,-714,101.3973,101.407
370,07/04/2020,-714,101.4137,101.4236
370,08/04/2020,-714,101.4301,101.4403
370,09/04/2020,-1496,101.4466,101.457
371,21/01/2020,528,100,100
371,22/01/2020,528,100.0329,100.0329
371,23/01/2020,528,100.0493,100.0493
371,24/01/2020,528,100.0658,100.0658
371,25/01/2020,528,100.0822,100.0822
371,26/01/2020,528,100.0986,100.0987
371,27/01/2020,528,100.1151,100.1151
371,28/01/2020,528,100.1315,100.1316
371,29/01/2020,-134,100.1479,100.148
371,30/01/2020,-134,100.1644,100.1645
371,31/01/2020,-134,100.1808,100.181
371,01/02/2020,-134,100.1973,100.1974
371,02/02/2020,-134,100.2137,100.2139
371,03/02/2020,-134,100.2301,100.2304
371,04/02/2020,-819,100.2466,100.2469
371,05/02/2020,-581,100.263,100.2633
371,06/02/2020,-581,100.2795,100.2798
371,07/02/2020,-581,100.2959,100.2963
371,08/02/2020,-581,100.3123,100.3128
371,09/02/2020,-581,100.3288,100.3293
371,10/02/2020,-581,100.3452,100.3458
371,11/02/2020,-581,100.3616,100.3623
371,12/02/2020,-581,100.3781,100.3788
371,13/02/2020,-581,100.3945,100.3953
371,14/02/2020,-581,100.411,100.4118
371,15/02/2020,-581,100.4274,100.4283
371,16/02/2020,-435,100.4438,100.4448
371,17/02/2020,-435,100.4603,100.4613
371,18/02/2020,-435,100.4767,100.4778
371,19/02/2020,-435,100.4932,100.4943
371,20/02/2020,-435,100.5096,100.5108
371,21/02/2020,196,100.526,100.5274
371,22/02/2020,196,100.5425,100.5439
371,23/02/2020,196,100.5589,100.5604
371,24/02/2020,196,100.5753,100.577
371,25/02/2020,-154,100.5918,100.5935
371,26/02/2020,-154,100.6082,100.61
371,27/02/2020,-154,100.6247,100.6266
371,28/02/2020,-154,100.6411,100.6431
371,29/02/2020,-154,100.6575,100.6596
371,01/03/2020,-154,100.674,100.6762
371,02/03/2020,-154,100.6904,100.6927
371,03/03/2020,-154,100.7068,100.7093
371,04/03/2020,-154,100.7233,100.7258
371,05/03/2020,-247,100.7397,100.7424
371,06/03/2020,-630,100.7562,100.759
371,07/03/2020,-630,100.7726,100.7755
371,08/03/2020,-630,100.789,100.7921
371,09/03/2020,-630,100.8055,100.8087
371,10/03/2020,-630,100.8219,100.8252
371,11/03/2020,-630,100.8384,100.8418
371,12/03/2020,-630,100.8548,100.8584
371,13/03/2020,-848,100.8712,100.875
371,14/03/2020,-848,100.8877,100.8915
371,15/03/2020,-848,100.9041,100.9081
371,16/03/2020,-848,100.9205,100.9247
371,17/03/2020,-848,100.937,100.9413
371,18/03/2020,-848,100.9534,100.9579
371,19/03/2020,-848,100.9699,100.9745
371,20/03/2020,-848,100.9863,100.9911
371,21/03/2020,-848,101.0027,101.0077
371,22/03/2020,-848,101.0192,101.0243
371,23/03/2020,-888,101.0356,101.0409
371,24/03/2020,-888,101.0521,101.0575
371,25/03/2020,-888,101.0685,101.0741
371,26/03/2020,-888,101.0849,101.0907
371,27/03/2020,-888,101.1014,101.1074
371,28/03/2020,-5,101.1178,101.124
371,29/03/2020,-5,101.1342,101.1406
371,30/03/2020,-5,101.1507,101.1572
371,31/03/2020,-5,101.1671,101.1739
371,01/04/2020,-5,101.1836,101.1905
371,02/04/2020,-5,101.2,101.2071
371,03/04/2020,-5,101.2164,101.2238
371,04/04/2020,-5,101.2329,101.2404
371,05/04/2020,-5,101.2493,101.257
371,06/04/2020,-5,101.2658,101.2737
371,07/04/2020,-5,101.2822,101.2903
371,08/04/2020,-5,101.2986,101.307
371,09/04/2020,-5,101.3151,101.3236
371,10/04/2020,-760,101.3315,101.3403
371,11/04/2020,-1243,101.3479,101.357
372,02/01/2020,920,100,100
372,03/01/2020,920,100.0329,100.0329
372,04/01/2020,920,100.0493,100.0493
372,05/01/2020,920,100.0658,100.0658
372,06/01/2020,920,100.0822,100.0822
372,07/01/2020,712,100.0986,100.0987
372,08/01/2020,712,100.1151,100.1151
372,09/01/2020,712,100.1315,100.1316
372,10/01/2020,712,100.1479,100.148
372,11/01/2020,712,100.1644,100.1645
372,12/01/2020,1008,100.1808,100.181
372,13/01/2020,1008,100.1973,100.1974
372,14/01/2020,1008,100.2137,100.2139
372,15/01/2020,1008,100.2301,100.2304
372,16/01/2020,1008,100.2466,100.2469
372,17/01/2020,1008,100.263,100.2633
372,18/01/2020,1932,100.2795,100.2798
372,19/01/2020,1932,100.2959,100.2963
372,20/01/2020,1812,100.3123,100.3128
372,21/01/2020,1812,100.3288,100.3293
372,22/01/2020,1812,100.3452,100.3458
372,23/01/2020,1812,100.3616,100.3623
372,24/01/2020,1812,100.3781,100.3788
372,25/01/2020,2718,100.3945,100.3953
372,26/01/2020,2718,100.411,100.4118
372,27/01/2020,2718,100.4274,100.4283
372,28/01/2020,2718,100.4438,100.4448
372,29/01/2020,2718,100.4603,100.4613
372,30/01/2020,2718,100.4767,100.4778
372,31/01/2020,2718,100.4932,100.4943
372,01/02/2020,2718,100.5096,100.5108
372,02/02/2020,2718,100.526,100.5274
372,03/02/2020,2718,100.5425,100.5439
372,04/02/2020,2718,100.5589,100.5604
372,05/02/2020,2986,100.5753,100.577
372,06/02/2020,2986,100.5918,100.5935
372,07/02/2020,2986,100.6082,100.61
372,08/02/2020,2986,100.6247,100.6266
372,09/02/2020,2986,100.6411,100.6431
372,10/02/2020,2986,100.6575,100.6596
372,11/02/2020,3721,100.674,100.6762
372,12/02/2020,3721,100.6904,100.6927
372,13/02/2020,3721,100.7068,100.7093
372,14/02/2020,3721,100.7233,100.7258
372,15/02/2020,3721,100.7397,100.7424
372,16/02/2020,3721,100.7562,100.759
372,17/02/2020,3721,100.7726,100.7755
372,18/02/2020,3721,100.789,100.7921
372,19/02/2020,3721,100.8055,100.8087
372,20/02/2020,3143,100.8219,100.8252
372,21/02/2020,2194,100.8384,100.8418
372,22/02/2020,2194,100.8548,100.8584
372,23/02/2020,2194,100.8712,100.875
372,24/02/2020,1241,100.8877,100.8915
372,25/02/2020,1241,100.9041,100.9081
372,26/02/2020,1241,100.9205,100.9247
372,27/02/2020,1241,100.937,100.9413
372,28/02/2020,1241,100.9534,100.9579
372,29/02/2020,1241,100.9699,100.9745
372,01/03/2020,1241,100.9863,100.9911
372,02/03/2020,1074,101.0027,101.0077
372,03/03/2020,1074,101.0192,101.0243
372,04/03/2020,1074,101.0356,101.0409
372,05/03/2020,612,101.0521,101.0575
372,06/03/2020,612,101.0685,101.0741
372,07/03/2020,612,101.0849,101.0907
372,08/03/2020,612,101.1014,101.1074
372,09/03/2020,612,101.1178,101.124
372,10/03/2020,-190,101.1342,101.1406
372,11/03/2020,-190,101.1507,101.1572
372,12/03/2020,-190,101.1671,101.1739
372,13/03/2020,-190,101.1836,101.1905
372,14/03/2020,-190,101.2,101.2071
372,15/03/2020,-234,101.2164,101.2238
372,16/03/2020,-234,101.2329,101.2404
372,17/03/2020,-234,101.2493,101.257
372,18/03/2020,-234,101.2658,101.2737
372,19/03/2020,-234,101.2822,101.2903
372,20/03/2020,-234,101.2986,101.307
372,21/03/2020,-234,101.3151,101.3236
372,22/03/2020,-234,101.3315,101.3403
372,23/03/2020,-234,101.3479,101.357
372,24/03/2020,-234,101.3644,101.3736
372,25/03/2020,-636,101.3808,101.3903
372,26/03/2020,-1533,101.3973,101.407
372,27/03/2020,-1916,101.4137,101.4236
372,28/03/2020,-1625,101.4301,101.4403
373,18/01/2020,596,100,100
373,19/01/2020,596,100.0329,100.0329
373,20/01/2020,596,100.0493,100.0493
373,21/01/2020,493,100.0658,100.0658
373,22/01/2020,493,100.0822,100.0822
373,23/01/2020,493,100.0986,100.0987
373,24/01/2020,493,100.1151,100.1151
373,25/01/2020,493,100.1315,100.1316
373,26/01/2020,493,100.1479,100.148
373,27/01/2020,493,100.1644,100.1645
373,28/01/2020,493,100.1808,100.181
373,29/01/2020,493,100.1973,100.1974
373,30/01/2020,493,100.2137,100.2139
373,31/01/2020,493,100.2301,100.2304
373,01/02/2020,493,100.2466,100.2469
373,02/02/2020,493,100.263,100.2633
373,03/02/2020,493,100.2795,100.2798
373,04/02/2020,493,100.2959,100.2963
373,05/02/2020,493,100.3123,100.3128
373,06/02/2020,493,100.3288,100.3293
373,07/02/2020,493,100.3452,100.3458
373,08/02/2020,493,100.3616,100.3623
373,09/02/2020,493,100.3781,100.3788
373,10/02/2020,493,100.3945,100.3953
373,11/02/2020,493,100.411,100.4118
373,12/02/2020,493,100.4274,100.4283
373,13/02/2020,493,100.4438,100.4448
373,14/02/2020,493,100.4603,100.4613
373,15/02/2020,277,100.4767,100.4778
373,16/02/2020,277,100.4932,100.4943
373,17/02/2020,277,100.5096,100.5108
373,18/02/2020,277,100.526,100.5274
373,19/02/2020,277,100.5425,100.5439
373,20/02/2020,277,100.5589,100.5604
373,21/02/2020,277,100.5753,100.577
373,22/02/2020,277,100.5918,100.5935
373,23/02/2020,277,100.6082,100.61
373,24/02/2020,277,100.6247,100.6266
373,25/02/2020,277,100.6411,100.6431
373,26/02/2020,277,100.6575,100.6596
373,27/02/2020,277,100.674,100.6762
373,28/02/2020,277,100.6904,100.6927
373,29/02/2020,277,100.7068,100.7093
373,01/03/2020,277,100.7233,100.7258
373,02/03/2020,277,100.7397,100.7424
373,03/03/2020,277,100.7562,100.759
373,04/03/2020,277,100.7726,100.7755
373,05/03/2020,277,100.789,100.7921
373,06/03/2020,277,100.8055,100.8087
373,07/03/2020,277,100.8219,100.8252
373,08/03/2020,277,100.8384,100.8418
373,09/03/2020,277,100.8548,100.8584
373,10/03/2020,277,100.8712,100.875
373,11/03/2020,277,100.8877,100.8915
373,12/03/2020,277,100.9041,100.9081
373,13/03/2020,277,100.9205,100.9247
373,14/03/2020,277,100.937,100.9413
373,15/03/2020,277,100.9534,100.9579
373,16/03/2020,277,100.9699,100.9745
373,17/03/2020,277,100.9863,100.9911
373,18/03/2020,277,101.0027,101.0077
373,19/03/2020,277,101.0192,101.0243
373,20/03/2020,277,101.0356,101.0409
373,21/03/2020,277,101.0521,101.0575
373,22/03/2020,277,101.0685,101.0741
373,23/03/2020,277,101.0849,101.0907
373,24/03/2020,277,101.1014,101.1074
373,25/03/2020,277,101.1178,101.124
373,26/03/2020,1057,101.1342,101.1406
373,27/03/2020,1057,101.1507,101.1572
373,28/03/2020,1057,101.1671,101.1739
373,29/03/2020,1057,101.1836,101.1905
373,30/03/2020,1057,101.2,101.2071
373,31/03/2020,1057,101.2164,101.2238
373,01/04/2020,1057,101.2329,101.2404
373,02/04/2020,1057,101.2493,101.257
373,03/04/2020,1571,101.2658,101.2737
373,04/04/2020,1571,101.2822,101.2903
373,05/04/2020,1571,101.2986,101.307
373,06/04/2020,1571,101.3151,101.3236
373,07/04/2020,1571,101.3315,101.3403
373,08/04/2020,2326,101.3479,101.357
373,09/04/2020,2326,101.3644,101.3736
373,10/04/2020,2326,101.3808,101.3903
373,11/04/2020,2326,101.3973,101.407
373,12/04/2020,1451,101.4137,101.4236
374,08/01/2020,-237,100,100
374,09/01/2020,-237,100.0329,100.0329
374,10/01/2020,-891,100.0493,100.0493
374,11/01/2020,-891,100.0658,100.0658
374,12/01/2020,-891,100.0822,100.0822
374,13/01/2020,-891,100.0986,100.0987
374,14/01/2020,-891,100.1151,100.1151
374,15/01/2020,-891,100.1315,100.1316
374,16/01/2020,-891,100.1479,100.148
374,17/01/2020,-891,100.1644,100.1645
374,18/01/2020,-891,100.1808,100.181
374,19/01/2020,-49,100.1973,100.1974
374,20/01/2020,-49,100.2137,100.2139
374,21/01/2020,-49,100.2301,100.2304
374,22/01/2020,-49,100.2466,100.2469
374,23/01/2020,349,100.263,100.2633
374,24/01/2020,349,100.2795,100.2798
374,25/01/2020,349,100.2959,100.2963
374,26/01/2020,349,100.3123,100.3128
374,27/01/2020,349,100.3288,100.3293
374,28/01/2020,-457,100.3452,100.3458
374,29/01/2020,-457,100.3616,100.3623
374,30/01/2020,-457,100.3781,100.3788
374,31/01/2020,-457,100.3945,100.3953
374,01/02/2020,-457,100.411,100.4118
374,02/02/2020,-457,100.4274,100.4283
374,03/02/2020,-457,100.4438,100.4448
374,04/02/2020,-457,100.4603,100.4613
374,05/02/2020,-457,100.4767,100.4778
374,06/02/2020,-457,100.4932,100.4943
374,07/02/2020,-457,100.5096,100.5108
374,08/02/2020,-457,100.526,100.5274
374,09/02/2020,-457,100.5425,100.5439
374,10/02/2020,-457,100.5589,100.5604
374,11/02/2020,-457,100.5753,100.577
374,12/02/2020,-457,100.5918,100.5935
374,13/02/2020,-457,100.6082,100.61
374,14/02/2020,-457,100.6247,100.6266
374,15/02/2020,-457,100.6411,100.6431
374,16/02/2020,-457,100.6575,100.6596
374,17/02/2020,-457,100.674,100.6762
374,18/02/2020,-931,100.6904,100.6927
374,19/02/2020,-1292,100.7068,100.7093
374,20/02/2020,-1292,100.7233,100.7258
374,21/02/2020,-1292,100.7397,100.7424
374,22/02/2020,-1292,100.7562,100.759
374,23/02/2020,-1292,100.7726,100.7755
374,24/02/2020,-1292,100.789,100.7921
374,25/02/2020,-1292,100.8055,100.8087
374,26/02/2020,-1292,100.8219,100.8252
374,27/02/2020,-1292,100.8384,100.8418
374,28/02/2020,-1292,100.8548,100.8584
374,29/02/2020,-1292,100.8712,100.875
374,01/03/2020,-1292,100.8877,100.8915
374,02/03/2020,-1292,100.9041,100.9081
374,03/03/2020,-1292,100.9205,100.9247
374,04/03/2020,-1292,100.937,100.9413
374,05/03/2020,-1292,100.9534,100.9579
374,06/03/2020,-1292,100.9699,100.9745
374,07/03/2020,-1292,100.9863,100.9911
374,08/03/2020,-1292,101.0027,101.0077
374,09/03/2020,-1292,101.0192,101.0243
374,10/03/2020,-1292,101.0356,101.0409
374,11/03/2020,-1292,101.0521,101.0575
374,12/03/2020,-1292,101.0685,101.0741
374,13/03/2020,-1292,101.0849,101.0907
374,14/03/2020,-1292,101.1014,101.1074
374,15/03/2020,-1292,101.1178,101.124
374,16/03/2020,-1292,101.1342,101.1406
374,17/03/2020,-407,101.1507,101.1572
374,18/03/2020,-407,101.1671,101.1739
374,19/03/2020,-407,101.1836,101.1905
374,20/03/2020,-407,101.2,101.2071
374,21/03/2020,-407,101.2164,101.2238
374,22/03/2020,-1093,101.2329,101.2404
374,23/03/2020,-1096,101.2493,101.257
374,24/03/2020,-1096,101.2658,101.2737
374,25/03/2020,-1096,101.2822,101.2903
374,26/03/2020,-1096,101.2986,101.307
374,27/03/2020,-1096,101.3151,101.3236
374,28/03/2020,-674,101.3315,101.3403
374,29/03/2020,-674,101.3479,101.357
374,30/03/2020,-674,101.3644,101.3736
374,31/03/2020,-846,101.3808,101.3903
375,19/01/2020,647,100,100
375,20/01/2020,647,100.0329,100.0329
375,21/01/2020,647,100.0493,100.0493
375,22/01/2020,647,100.0658,100.0658
375,23/01/2020,647,100.0822,100.0822
375,24/01/2020,647,100.0986,100.0987
375,25/01/2020,647,100.1151,100.1151
375,26/01/2020,647,100.1315,100.1316
375,27/01/2020,647,100.1479,100.148
375,28/01/2020,647,100.1644,100.1645
375,29/01/2020,647,100.1808,100.181
375,30/01/2020,647,100.1973,100.1974
375,31/01/2020,647,100.2137,100.2139
375,01/02/2020,647,100.2301,100.2304
375,02/02/2020,647,100.2466,100.2469
375,03/02/2020,623,100.263,100.2633
375,04/02/2020,623,100.2795,100.2798
375,05/02/2020,623,100.2959,100.2963
375,06/02/2020,623,100.3123,100.3128
375,07/02/2020,623,100.3288,100.3293
375,08/02/2020,623,100.3452,100.3458
375,09/02/2020,792,100.3616,100.3623
375,10/02/2020,792,100.3781,100.3788
375,11/02/2020,792,100.3945,100.3953
375,12/02/2020,792,100.411,100.4118
375,13/02/2020,792,100.4274,100.4283
375,14/02/2020,792,100.4438,100.4448
375,15/02/2020,792,100.4603,100.4613
375,16/02/2020,792,100.4767,100.4778
375,17/02/2020,328,100.4932,100.4943
375,18/02/2020,328,100.5096,100.5108
375,19/02/2020,328,100.526,100.5274
375,20/02/2020,328,100.5425,100.5439
375,21/02/2020,328,100.5589,100.5604
375,22/02/2020,328,100.5753,100.577
375,23/02/2020,328,100.5918,100.5935
375,24/02/2020,328,100.6082,100.61
375,25/02/2020,328,100.6247,100.6266
375,26/02/2020,328,100.6411,100.6431
375,27/02/2020,328,100.6575,100.6596
375,28/02/2020,328,100.674,100.6762
375,29/02/2020,328,100.6904,100.6927
375,01/03/2020,328,100.7068,100.7093
375,02/03/2020,328,100.7233,100.7258
375,03/03/2020,-470,100.7397,100.7424
375,04/03/2020,-470,100.7562,100.759
375,05/03/2020,-470,100.7726,100.7755
375,06/03/2020,-470,100.789,100.7921
375,07/03/2020,-470,100.8055,100.8087
375,08/03/2020,-470,100.8219,100.8252
375,09/03/2020,-470,100.8384,100.8418
375,10/03/2020,-470,100.8548,100.8584
375,11/03/2020,-470,100.8712,100.875
375,12/03/2020,-470,100.8877,100.8915
375,13/03/2020,-470,100.9041,100.9081
375,14/03/2020,-470,100.9205,100.9247
375,15/03/2020,-470,100.937,100.9413
375,16/03/2020,-470,100.9534,100.9579
375,17/03/2020,-470,100.9699,100.9745
375,18/03/2020,-470,100.9863,100.9911
375,19/03/2020,-470,101.0027,101.0077
375,20/03/2020,-470,101.0192,101.0243
375,21/03/2020,-470,101.0356,101.0409
375,22/03/2020,-470,101.0521,101.0575
375,23/03/2020,-470,101.0685,101.0741
375,24/03/2020,-470,101.0849,101.0907
375,25/03/2020,-470,101.1014,101.1074
375,26/03/2020,-470,101.1178,101.124
375,27/03/2020,-470,101.1342,101.1406
375,28/03/2020,-440,101.1507,101.1572
375,29/03/2020,-440,101.1671,101.1739
375,30/03/2020,-440,101.1836,101.1905
375,31/03/2020,-440,101.2,101.2071
375,01/04/2020,-440,101.2164,101.2238
375,02/04/2020,-440,101.2329,101.2404
375,03/04/2020,-440,101.2493,101.257
375,04/04/2020,-440,101.2658,101.2737
375,05/04/2020,-440,101.2822,101.2903
375,06/04/2020,-440,101.2986,101.307
375,07/04/2020,-440,101.3151,101.3236
375,08/04/2020,-440,101.3315,101.3403
375,09/04/2020,-440,101.3479,101.357
375,10/04/2020,-440,101.3644,101.3736
375,11/04/2020,-1291,101.3808,101.3903
376,03/01/2020,629,100,100
376,04/01/2020,629,100.0329,100.0329
376,05/01/2020,629,100.0493,100.0493
376,06/01/2020,629,100.0658,100.0658
376,07/01/2020,629,100.0822,100.0822
376,08/01/2020,629,100.0986,100.0987
376,09/01/2020,75,100.1151,100.1151
376,10/01/2020,75,100.1315,100.1316
376,11/01/2020,75,100.1479,100.148
376,12/01/2020,75,100.1644,100.1645
376,13/01/2020,703,100.1808,100.181
376,14/01/2020,703,100.1973,100.1974
376,15/01/2020,703,100.2137,100.2139
376,16/01/2020,703,100.2301,100.2304
376,17/01/2020,703,100.2466,100.2469
376,18/01/2020,703,100.263,100.2633
376,19/01/2020,703,100.2795,100.2798
376,20/01/2020,696,100.2959,100.2963
376,21/01/2020,1214,100.3123,100.3128
376,22/01/2020,1214,100.3288,100.3293
376,23/01/2020,1214,100.3452,100.3458
376,24/01/2020,1214,100.3616,100.3623
376,25/01/2020,1214,100.3781,100.3788
376,26/01/2020,1214,100.3945,100.3953
376,27/01/2020,1214,100.411,100.4118
376,28/01/2020,1214,100.4274,100.4283
376,29/01/2020,1214,100.4438,100.4448
376,30/01/2020,1214,100.4603,100.4613
376,31/01/2020,1614,100.4767,100.4778
376,01/02/2020,1614,100.4932,100.4943
376,02/02/2020,1614,100.5096,100.5108
376,03/02/2020,1614,100.526,100.5274
376,04/02/2020,1614,100.5425,100.5439
376,05/02/2020,1614,100.5589,100.5604
376,06/02/2020,618,100.5753,100.577
376,07/02/2020,618,100.5918,100.5935
376,08/02/2020,618,100.6082,100.61
376,09/02/2020,618,100.6247,100.6266
376,10/02/2020,618,100.6411,100.6431
376,11/02/2020,1520,100.6575,100.6596
376,12/02/2020,2470,100.674,100.6762
376,13/02/2020,2470,100.6904,100.6927
376,14/02/2020,2470,100.7068,100.7093
376,15/02/2020,2470,100.7233,100.7258
376,16/02/2020,2470,100.7397,100.7424
376,17/02/2020,2470,100.7562,100.759
376,18/02/2020,2470,100.7726,100.7755
376,19/02/2020,2470,100.789,100.7921
376,20/02/2020,2470,100.8055,100.8087
376,21/02/2020,3406,100.8219,100.8252
376,22/02/2020,3406,100.8384,100.8418
376,23/02/2020,3406,100.8548,100.8584
376,24/02/2020,3406,100.8712,100.875
376,25/02/2020,3406,100.8877,100.8915
376,26/02/2020,3406,100.9041,100.9081
376,27/02/2020,3431,100.9205,100.9247
376,28/02/2020,3431,100.937,100.9413
376,29/02/2020,2515,100.9534,100.9579
376,01/03/2020,2515,100.9699,100.9745
376,02/03/2020,2515,100.9863,100.9911
376,03/03/2020,2515,101.0027,101.0077
376,04/03/2020,2515,101.0192,101.0243
376,05/03/2020,2515,101.0356,101.0409
376,06/03/2020,1539,101.0521,101.0575
376,07/03/2020,1539,101.0685,101.0741
376,08/03/2020,1539,101.0849,101.0907
376,09/03/2020,1539,101.1014,101.1074
376,10/03/2020,1539,101.1178,101.124
376,11/03/2020,1539,101.1342,101.1406
376,12/03/2020,840,101.1507,101.1572
376,13/03/2020,840,101.1671,101.1739
376,14/03/2020,840,101.1836,101.1905
376,15/03/2020,840,101.2,101.2071
376,16/03/2020,840,101.2164,101.2238
376,17/03/2020,840,101.2329,101.2404
376,18/03/2020,1267,101.2493,101.257
376,19/03/2020,1267,101.2658,101.2737
376,20/03/2020,1267,101.2822,101.2903
376,21/03/2020,1267,101.2986,101.307
376,22/03/2020,1267,101.3151,101.3236
376,23/03/2020,1267,101.3315,101.3403
376,24/03/2020,1267,101.3479,101.357
376,25/03/2020,1267,101.3644,101.3736
376,26/03/2020,1267,101.3808,101.3903
376,27/03/2020,2082,101.3973,101.407
376,28/03/2020,2082,101.4137,101.4236
376,29/03/2020,2082,101.4301,101.4403
376,30/03/2020,2082,101.4466,101.457
376,31/03/2020,3062,101.463,101.4736
377,18/01/2020,637,100,100
377,19/01/2020,637,100.0329,100.0329
377,20/01/2020,637,100.0493,100.0493
377,21/01/2020,637,100.0658,100.0658
377,22/01/2020,637,100.0822,100.0822
377,23/01/2020,637,100.0986,100.0987
377,24/01/2020,637,100.1151,100.1151
377,25/01/2020,736,100.1315,100.1316
377,26/01/2020,736,100.1479,100.148
377,27/01/2020,736,100.1644,100.1645
377,28/01/2020,736,100.1808,100.181
377,29/01/2020,736,100.1973,100.1974
377,30/01/2020,252,100.2137,100.2139
377,31/01/2020,252,100.2301,100.2304
377,01/02/2020,252,100.2466,100.2469
377,02/02/2020,252,100.263,100.2633
377,03/02/2020,252,100.2795,100.2798
377,04/02/2020,252,100.2959,100.2963
377,05/02/2020,160,100.3123,100.3128
